Classifier,Train_sizes,Train_scores,Validation_scores
7-NN,308,"[0.6053201755399402, 0.5811380789147745, 0.6011904459746844, 0.6261294415862494, 0.6268492303134078, 0.6026522383037978, 0.5391442076098225, 0.6242211263466894, 0.6264487582763751, 0.579162106107128]","[0.45817931156758906, 0.4011224465592939, 0.5081830175472846, 0.4510508637137032, 0.5526781435390965, 0.5392362576091428, 0.470080739118991, 0.5292374795210512, 0.39509570467169364, 0.46259287807671035]"
7-NN,616,"[0.6914874487119002, 0.6969657150530749, 0.6748648769766467, 0.7226293566268749, 0.7180134351613027, 0.6913974445380323, 0.6850296365962593, 0.7015421833787091, 0.6908014172188855, 0.6708490758202861]","[0.4943107479477174, 0.4943107479477174, 0.5952720438804466, 0.5527316122473866, 0.5903721314445305, 0.5973989821221728, 0.5827208154826241, 0.5850811525579155, 0.5225660510881444, 0.5536028743926017]"
7-NN,1233,"[0.7723246942212902, 0.7845189903933619, 0.7656618640412166, 0.782673886854069, 0.7785829500213507, 0.7803579361836207, 0.7845443696143678, 0.7656618640412166, 0.7740326934858397, 0.7573634687192279]","[0.5665868729224031, 0.5102052072293938, 0.5824752127229313, 0.5122992013571854, 0.5492912554481234, 0.624813094965086, 0.6020179997287065, 0.5976020719966558, 0.5276579348476419, 0.6054129195440545]"
7-NN,1849,"[0.7637512694594817, 0.7511471894267104, 0.7579010935869456, 0.7674085090407649, 0.7762254262695798, 0.7631783857931914, 0.7768324087727677, 0.7506917315391675, 0.7607638993912611, 0.7484229820328259]","[0.5461258083690284, 0.5334519304723537, 0.6248317186267536, 0.5108926190557667, 0.5500181213823184, 0.6402717598928989, 0.6176783704860966, 0.6167157396119944, 0.5478373948540224, 0.5933334036321242]"
7-NN,2466,"[0.7648269223847438, 0.7613921509062312, 0.7652999301619933, 0.7703300513191373, 0.7715673207416366, 0.7542393404122137, 0.7706085901986621, 0.7657639108899984, 0.7659337922025686, 0.7529204154711827]","[0.5394260418858585, 0.5855575268250185, 0.5998000000445186, 0.530887559438752, 0.5602989741982893, 0.6409599002237581, 0.6484930402793718, 0.6114962876877615, 0.5446941510618333, 0.5979813890253881]"
7-NN,3083,"[0.7462197037680219, 0.7379339467527661, 0.7426359699059032, 0.7545463655428611, 0.7414672042467866, 0.7358928979051386, 0.7410759780795727, 0.7356698332739746, 0.7284472138403734, 0.7342709015725201]","[0.5363539753910906, 0.5527486560146987, 0.607945908770469, 0.5389887832131856, 0.5711948902932035, 0.6562419157736209, 0.635593364848822, 0.6071589058043252, 0.569353370609011, 0.6151130072545703]"
7-NN,3699,"[0.7374229601587506, 0.7363205037770306, 0.7459055328348794, 0.7417203852859815, 0.7358192630386454, 0.7295249266519974, 0.7350953976927594, 0.7291142590631764, 0.7285027309056561, 0.7285825819402516]","[0.5636814402335836, 0.5700534234644923, 0.6193959863153162, 0.5597621339845684, 0.6236199751374052, 0.6569853235777782, 0.6330552086835416, 0.6206080159489726, 0.613686872691225, 0.6176065793506776]"
7-NN,4316,"[0.7275430079417928, 0.7215938766372775, 0.7342508330882801, 0.7340153903618617, 0.7255710087627022, 0.7120960729442789, 0.7232208964723931, 0.719325839491649, 0.7209390207334084, 0.7195939575451419]","[0.5756697646366542, 0.5721444120936575, 0.6064862711395598, 0.5676912257449782, 0.6079550255357945, 0.667083056499638, 0.6723743559117764, 0.6514121322642898, 0.6343628188298012, 0.6020179997287065]"
7-NN,4932,"[0.7235690640392165, 0.7132242539805579, 0.7270509676216863, 0.7248305552255707, 0.7160549335974205, 0.7014487902705921, 0.7161116879512605, 0.7131085764126623, 0.7120131893491566, 0.7124419071321644]","[0.573269951144123, 0.5896739466944677, 0.6023447946135722, 0.5743946644065417, 0.6131986682518854, 0.667083056499638, 0.6470852440492834, 0.6401793854234274, 0.6331768518964501, 0.5986297248031542]"
7-NN,5549,"[0.7190778914883443, 0.7107029135963339, 0.7233300504865505, 0.7163156448924759, 0.7153385613145474, 0.704465538359413, 0.7143959831685057, 0.7061203519387782, 0.7082935043838106, 0.7085813649293564]","[0.5821094701106433, 0.5827847433085029, 0.636238931642689, 0.596966779414987, 0.6064487377469636, 0.6600046443745898, 0.6473984243246452, 0.6228007605366647, 0.637174167837486, 0.6062563181596575]"
Naïve Bayes,308,"[0.6285073822024182, 0.6599573028586121, 0.6610964561597277, 0.6370044723839248, 0.6518831942677917, 0.6549354564029694, 0.6362455083531134, 0.6304538932985413, 0.6107195944696445, 0.661293957074361]","[0.4069218202902797, 0.3221920359093746, 0.4135678405704221, 0.4020103793938442, 0.451222446870237, 0.4097030694765495, 0.40418922194631984, 0.4214502386700431, 0.4317553269053632, 0.4292403946704029]"
Naïve Bayes,616,"[0.5826227430655923, 0.5516104775185704, 0.583932129276795, 0.5925598644057284, 0.599419910265677, 0.5733342943696471, 0.5602364742960724, 0.5973488405164085, 0.5951513256137598, 0.5845112489311426]","[0.46185847606081254, 0.399360382691586, 0.4397898939934466, 0.3918830475877313, 0.48161138946264653, 0.4612144534951208, 0.4474698870859517, 0.45126692412188507, 0.4892103035286129, 0.47638038613868605]"
Naïve Bayes,1233,"[0.6303914684753485, 0.6330613205909051, 0.6557626487458146, 0.6427602197071436, 0.6278228387270745, 0.625460124716529, 0.6310104938433087, 0.6411241652076064, 0.646813901615522, 0.6326678456714032]","[0.49841425123121297, 0.47857813607899424, 0.47510019697568623, 0.4465894627868453, 0.5129612322316666, 0.5324512683435523, 0.49228946814431246, 0.49406850970784, 0.47675611832405684, 0.5199829996193314]"
Naïve Bayes,1849,"[0.5911264491247618, 0.6003891519116111, 0.6059244062089542, 0.5974491473254395, 0.6140730200352174, 0.6005344901004482, 0.604849269948652, 0.6146871086020647, 0.5989994790576693, 0.6031027329497108]","[0.4787756042765852, 0.4837121838906062, 0.46631761317299925, 0.4519484019708623, 0.5270382342766587, 0.5472920030382846, 0.5191445362899739, 0.497628236661069, 0.4976825380560635, 0.555073068640894]"
Naïve Bayes,2466,"[0.6165664606002381, 0.6249921313798557, 0.6299359402046346, 0.6140514575181473, 0.6179945264063651, 0.6126936931899208, 0.6189545150592991, 0.6242591254416335, 0.6142180308623517, 0.626027090262062]","[0.4954211079290167, 0.5106511370840099, 0.47398416783830416, 0.48653375129880516, 0.5331594708792373, 0.5637594376953353, 0.552558566816179, 0.5215011550863217, 0.5204182369237574, 0.571910266912119]"
Naïve Bayes,3083,"[0.6115936430864208, 0.6227043339853536, 0.6204383922772723, 0.6157813024625755, 0.6071262998026945, 0.6199561470655762, 0.6184630794043257, 0.6262288761223617, 0.6215243791353732, 0.6223308985431731]","[0.5043909841352423, 0.5106511370840099, 0.48733574297422133, 0.48090892396787915, 0.5425889251670568, 0.5565025512005255, 0.5787002222288427, 0.5309799902739106, 0.5439606823212004, 0.571910266912119]"
Naïve Bayes,3699,"[0.6065264069249091, 0.6224471088209202, 0.6203459836237933, 0.6035019134526307, 0.6038185196851182, 0.6163302203199214, 0.6038102761184346, 0.6147022781762467, 0.6098859091898751, 0.6118316094774168]","[0.5284951798261294, 0.5208866431867722, 0.48927191114598745, 0.48309421935269015, 0.536292250943301, 0.570818721025594, 0.5907490690603948, 0.5386938242630601, 0.5649761713436096, 0.579189453311621]"
Naïve Bayes,4316,"[0.5610133343102733, 0.56800181866986, 0.5737737532045813, 0.5697133779047107, 0.5692299483095123, 0.5991907432921108, 0.5681003327485443, 0.5689608972996835, 0.5683083453254384, 0.5672531549770435]","[0.5267708424090777, 0.5196240196752084, 0.4931186871006905, 0.4965151473437004, 0.5156556770997642, 0.564258543033726, 0.583134992146862, 0.5336512470804861, 0.5498217875511234, 0.5622890606704054]"
Naïve Bayes,4932,"[0.5149531352005252, 0.5261345559492896, 0.5321792205627778, 0.5303601400041514, 0.5240629180001399, 0.5266961899485251, 0.519138402655923, 0.5286669805081424, 0.5259194872180182, 0.5363370453850109]","[0.5192449787580334, 0.5157600241266956, 0.455586646490259, 0.49357002579951625, 0.48725915619455906, 0.5242941198367257, 0.5185135486396627, 0.5073388962163105, 0.512162894534211, 0.5683505103380141]"
Naïve Bayes,5549,"[0.474797126131344, 0.48635950336483835, 0.4964966732701122, 0.5187331195408272, 0.48069812976802156, 0.4846044584146542, 0.4820060896673269, 0.48649590849498425, 0.4909878338450835, 0.48730572506084]","[0.5002595925740866, 0.5000154882590938, 0.455586646490259, 0.49294313795440603, 0.4745308564186632, 0.5090236232859708, 0.5227713501651654, 0.47722775646720234, 0.5093785815063451, 0.5402998839107455]"
Decision Tree,308,"[0.9387777573015096, 0.8602947810423345, 0.9467609862434772, 0.866717986707198, 0.924147789481345, 0.8766989535302155, 0.9287996444656521, 0.8632377451963533, 0.9825284338159685, 0.9199633862558825]","[0.33672506730338625, 0.46114825932042885, 0.4775918766442958, 0.41577625022798803, 0.5071074133942136, 0.38600745010529797, 0.4532046001413198, 0.4643116307030054, 0.4820257343748743, 0.4362531377429771]"
Decision Tree,616,"[0.9076402965054474, 0.8868657421769527, 0.8924133096001623, 0.9098669805109042, 0.9002739937806377, 0.904630693009472, 0.8903543289831406, 0.9002739937806377, 0.8774114185841451, 0.8760732108569156]","[0.4854479532034398, 0.40842626667335963, 0.5466976263574568, 0.43075608261154996, 0.47234093749535044, 0.4722568098649439, 0.5054469920575108, 0.5403315225337217, 0.4738366390614807, 0.46109997475428566]"
Decision Tree,1233,"[0.9257450369609909, 0.9151396376614567, 0.9046536215780163, 0.9240074447415126, 0.9128391605868252, 0.8984438675766808, 0.893098006606744, 0.9118188980081019, 0.9154889480625621, 0.907622608170147]","[0.6011248009710571, 0.4198815777652041, 0.6057429554424093, 0.537843677764322, 0.4526109735767774, 0.5806709675017836, 0.5831673526354297, 0.6407152620483918, 0.5917666042941733, 0.4893746743054832]"
Decision Tree,1849,"[0.891489758820863, 0.8989688183551381, 0.8832086575116291, 0.8979073196418019, 0.9032330966768143, 0.8866037279330702, 0.9058537877354833, 0.8799175512457108, 0.8643124497782707, 0.8592306304566312]","[0.5129358866050536, 0.5093052280352193, 0.5343487970205488, 0.49528951374304026, 0.5243333018086445, 0.5528923109279019, 0.6097443885308995, 0.6292194118151705, 0.5251980876343976, 0.531984388547743]"
Decision Tree,2466,"[0.87725298333, 0.8929128907456216, 0.896325330219431, 0.8996976087262368, 0.8829636438230426, 0.8863390649565129, 0.8939213020499733, 0.8913055727181587, 0.8949022856997393, 0.8764725680475866]","[0.45882017487814153, 0.5477075071415803, 0.6053457094054995, 0.5188846484958387, 0.5033920952901662, 0.60104901419732, 0.6432676158803426, 0.6089939827202647, 0.5614620304100277, 0.5054690693865114]"
Decision Tree,3083,"[0.8633987438059683, 0.8732613655323643, 0.8608726603073464, 0.8739815748021714, 0.8646159777009731, 0.8774157566395064, 0.8663486723835506, 0.8565508753441318, 0.8767118765450538, 0.8640330746923913]","[0.6177185282190574, 0.5555338092047402, 0.6201443989345419, 0.5708160947034413, 0.5599237062499954, 0.6264141555253502, 0.6376620060463095, 0.6525444147329784, 0.5614620304100277, 0.5550649584490456]"
Decision Tree,3699,"[0.8542792190242527, 0.8615832241196103, 0.8566743869443079, 0.8675418157893124, 0.847430397702482, 0.859334085450786, 0.8473234795546482, 0.855083765344746, 0.8509686459148058, 0.8465745274551952]","[0.5858973064558991, 0.5695095699241177, 0.5702061146570454, 0.6024912096372669, 0.5734163963130314, 0.6484526955456992, 0.6482913245394443, 0.6584320627173845, 0.5877332436165821, 0.6516977949748245]"
Decision Tree,4316,"[0.8325554893363668, 0.8307882928172295, 0.8397848671620481, 0.867302554592768, 0.8403285946521851, 0.8353124849354612, 0.8401504736886356, 0.8437384418748778, 0.8242102145515006, 0.8295504513784141]","[0.6116202969552393, 0.5938211019733199, 0.6363609433720863, 0.6471700421763805, 0.5967062911607706, 0.6280279993798117, 0.7006108270686927, 0.6672074786089809, 0.660560617564121, 0.6418753814883746]"
Decision Tree,4932,"[0.8311092362524579, 0.8452390187219092, 0.838838813411552, 0.8512141099750702, 0.847485627032351, 0.8412065744116445, 0.837741642993173, 0.842579456638401, 0.8331869739742338, 0.85771175541534]","[0.6294194919371587, 0.6717442821737212, 0.6653691903873387, 0.6087414637274244, 0.5905563887935585, 0.6646126732105091, 0.6999201767401612, 0.7109255295744787, 0.662087143929574, 0.6873847603431493]"
Decision Tree,5549,"[0.8154005761932528, 0.8388388140021603, 0.8313771866960361, 0.8412725726328489, 0.8370605705209636, 0.8343346801673698, 0.8395602882461172, 0.8404997197629052, 0.8275067404223875, 0.8460083859168733]","[0.6030029351159891, 0.6375208678888707, 0.6899920957787888, 0.6529570358249189, 0.6373978280643385, 0.7221962227561092, 0.6986042834207724, 0.6926549530081331, 0.6886638830931878, 0.6816394396638695]"
Random Forest,308,"[0.7599505861004168, 0.7458807063927945, 0.7573232213120509, 0.787442562650562, 0.8063329582165005, 0.753370803500884, 0.7290808839636496, 0.7613794948035653, 0.7599505861004168, 0.7573232213120509]","[0.36290831307528804, 0.33294632083095776, 0.47276802713025706, 0.40309455541732647, 0.46861981618227505, 0.5045574715326372, 0.3755410116341875, 0.39539323470039567, 0.41409218329149367, 0.47970129883124996]"
Random Forest,616,"[0.8006407690254357, 0.7765465695431197, 0.7765465695431197, 0.8083690202099427, 0.8083690202099427, 0.7884934735451766, 0.7734564327231054, 0.7884934735451766, 0.7873764107998594, 0.7798349143496186]","[0.3974163470396258, 0.4204579586499508, 0.5363560168406856, 0.470697773547208, 0.44480334215779266, 0.5162178971904088, 0.47483104564834067, 0.5141535790020527, 0.576312520410206, 0.5007470761190821]"
Random Forest,1233,"[0.8091951690861451, 0.83396882476347, 0.8080356860909662, 0.8244490149487126, 0.8225767883774382, 0.8030639913931139, 0.8161785484136592, 0.8152580783729816, 0.8017999271522649, 0.809675774294127]","[0.5531613667629226, 0.5674955841525752, 0.6041430047365525, 0.5611401862140094, 0.5522215270903463, 0.5932657779787863, 0.6232253667525917, 0.6543996181379071, 0.6219211796118602, 0.5577079208804937]"
Random Forest,1849,"[0.7534561094685069, 0.7600403941286684, 0.7571078578142849, 0.7531137344831087, 0.7806273425121133, 0.7537369792197639, 0.7501129800528828, 0.7487832255569424, 0.755275020804725, 0.7620920038797899]","[0.5433018130551501, 0.5453818557230475, 0.6109608688178186, 0.5443288115618895, 0.5522215270903463, 0.6059832815730868, 0.6186848302129628, 0.6246346675520763, 0.5851470302828445, 0.5522520187322703]"
Random Forest,2466,"[0.7649432923231759, 0.7716115243070889, 0.7592329707999651, 0.7747668526931119, 0.7721656604445779, 0.7584780211931624, 0.7655707747596672, 0.7603398721855064, 0.7646865222874507, 0.7676062015357217]","[0.5425476549083487, 0.5509657246531559, 0.6045208924557419, 0.5443288115618895, 0.5155515050895425, 0.6330104811300709, 0.653828103520398, 0.6278932361404481, 0.6009481267905085, 0.568732997380541]"
Random Forest,3083,"[0.7443782981205103, 0.7413291752075668, 0.7384100822866074, 0.744905336689969, 0.738521092349748, 0.7346235117234087, 0.729801492462489, 0.7311867683953397, 0.7338556446383464, 0.748604645440099]","[0.5647843971966204, 0.5481612027291534, 0.6199514517680628, 0.5495589560978119, 0.5318740746399172, 0.6408575933749101, 0.6578725710391261, 0.6119348538735233, 0.6167765945790415, 0.5632935273834283]"
Random Forest,3699,"[0.715939355662291, 0.7192020191864432, 0.7105599622321827, 0.7064352021820575, 0.7126634739974854, 0.7085795748872827, 0.7040800044819127, 0.7119948275959935, 0.7096629593902689, 0.7171522383682262]","[0.5587062763637921, 0.5553986986038627, 0.6353073519744196, 0.5325236750755861, 0.5145650617940011, 0.6519439749558837, 0.6681072400487285, 0.6221001174824642, 0.6062901184682118, 0.5471840107289844]"
Random Forest,4316,"[0.6989143298616719, 0.6978940506424746, 0.6834705286390446, 0.7013689302040903, 0.6874914238122816, 0.6918085098666495, 0.6778848061957659, 0.6904908139124034, 0.6909697293393366, 0.6955172212889983]","[0.5600127765282709, 0.5772850161972678, 0.6358773207269176, 0.5151319165466295, 0.5340062814772305, 0.6531117037189699, 0.6588513326018636, 0.61283330338073, 0.5903512394920103, 0.5689448365962478]"
