Classifier,y_true,y_pred
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,0
Decision Tree,1,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,1,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,1,0
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,1,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,0,0
Decision Tree,0,1
Decision Tree,1,0
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,1,1
Decision Tree,1,1
Decision Tree,0,0
Decision Tree,1,0
Decision Tree,0,1
Decision Tree,1,1
Decision Tree,0,1
Decision Tree,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,1
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,1
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,1
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,1
Random Forest,1,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,1,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,1
Random Forest,1,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,1,1
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,1
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,0,1
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,1
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,0
Random Forest,1,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,1
Random Forest,1,1
Random Forest,0,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,1,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,1
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,1,1
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,1,1
Random Forest,0,1
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,1
Random Forest,0,0
Random Forest,1,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,1
Random Forest,1,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,1,1
Random Forest,1,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,1,1
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,1
Random Forest,1,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,1,0
Random Forest,0,0
Random Forest,0,1
Random Forest,0,0
Random Forest,0,0
Random Forest,0,0
Random Forest,0,1
Random Forest,1,0
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,1,1
Random Forest,0,0
Random Forest,1,1
Random Forest,0,0
Random Forest,1,0
Random Forest,0,1
Random Forest,1,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,1,1
GBM,0,0
GBM,1,0
GBM,0,1
GBM,1,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,1
GBM,1,0
GBM,0,0
GBM,0,0
GBM,1,0
GBM,0,0
GBM,1,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,1
GBM,0,1
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,1
GBM,1,1
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,0
GBM,0,0
GBM,0,1
GBM,0,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,1
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,0
GBM,1,0
GBM,0,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,1,1
GBM,0,0
GBM,0,0
GBM,1,0
GBM,1,1
GBM,0,0
GBM,0,1
GBM,1,1
GBM,0,1
GBM,1,1
GBM,1,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,0
GBM,1,0
GBM,0,1
GBM,0,1
GBM,0,0
GBM,1,0
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,0,1
GBM,0,0
GBM,1,1
GBM,0,1
GBM,1,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,0
GBM,0,0
GBM,0,0
GBM,1,0
GBM,1,1
GBM,1,0
GBM,0,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,0,1
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,0
GBM,1,0
GBM,0,0
GBM,1,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,1
GBM,1,0
GBM,1,1
GBM,0,1
GBM,0,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,1
GBM,1,0
GBM,0,0
GBM,1,0
GBM,1,1
GBM,1,1
GBM,1,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,0
GBM,0,0
GBM,1,1
GBM,0,1
GBM,1,1
GBM,1,1
GBM,1,0
GBM,0,0
GBM,0,1
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,0
GBM,0,1
GBM,0,0
GBM,1,0
GBM,1,0
GBM,0,0
GBM,0,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,1,0
GBM,1,1
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,0
GBM,1,1
GBM,0,0
GBM,0,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,1,1
GBM,1,1
GBM,1,0
GBM,1,0
GBM,0,1
GBM,1,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,1
GBM,0,1
GBM,1,1
GBM,0,0
GBM,1,0
GBM,0,1
GBM,1,0
GBM,0,0
GBM,0,1
GBM,1,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,0
GBM,0,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,1
GBM,1,1
GBM,1,1
GBM,1,1
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,0,1
GBM,0,0
GBM,0,0
GBM,0,1
GBM,0,0
GBM,0,1
GBM,1,0
GBM,0,0
GBM,0,1
GBM,0,1
GBM,0,0
GBM,0,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,1,1
GBM,0,0
GBM,0,1
GBM,0,0
GBM,1,0
GBM,0,0
GBM,1,0
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,1,1
GBM,1,0
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,1,0
GBM,1,1
GBM,1,1
GBM,1,1
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,1
GBM,1,0
GBM,0,1
GBM,1,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,1,1
GBM,1,0
GBM,1,0
GBM,0,1
GBM,0,0
GBM,0,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,0,1
GBM,1,1
GBM,1,0
GBM,0,1
GBM,0,0
GBM,0,0
GBM,1,0
GBM,0,0
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,0,1
GBM,0,0
GBM,1,0
GBM,0,1
GBM,1,0
GBM,1,1
GBM,1,1
GBM,0,1
GBM,1,1
GBM,0,0
GBM,1,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,0
GBM,1,1
GBM,1,0
GBM,0,1
GBM,0,0
GBM,1,0
GBM,1,0
GBM,0,0
GBM,1,1
GBM,0,0
GBM,1,1
GBM,1,1
GBM,0,0
GBM,1,1
GBM,0,1
GBM,0,0
GBM,1,1
GBM,1,0
GBM,1,1
GBM,0,0
GBM,0,1
GBM,0,0
GBM,1,1
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,0
GBM,0,1
GBM,1,1
GBM,0,1
GBM,0,1
GBM,1,1
GBM,1,1
GBM,0,1
GBM,1,0
GBM,0,0
GBM,1,0
GBM,0,0
GBM,0,1
GBM,0,1
GBM,0,1
GBM,0,0
GBM,0,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,1,0
GBM,0,0
GBM,1,1
GBM,0,1
GBM,1,1
GBM,1,1
GBM,0,1
GBM,1,1
GBM,0,0
GBM,1,0
GBM,0,1
GBM,1,1
MLP,0,0
MLP,1,1
MLP,1,1
MLP,0,1
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,1
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,1
MLP,1,0
MLP,0,0
MLP,0,1
MLP,0,0
MLP,0,1
MLP,0,1
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,1
MLP,0,1
MLP,1,0
MLP,1,0
MLP,0,1
MLP,0,1
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,0,0
MLP,0,1
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,1,1
MLP,1,0
MLP,0,1
MLP,1,1
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,1,1
MLP,1,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,0,1
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,0,1
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,1
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,1,1
MLP,0,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,1
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,1,1
MLP,0,0
MLP,1,1
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,1
MLP,1,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,1
MLP,0,1
MLP,0,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,1,1
MLP,1,1
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,1
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,1
MLP,0,1
MLP,1,0
MLP,1,0
MLP,1,1
MLP,0,0
MLP,0,1
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,0,1
MLP,0,0
MLP,1,0
MLP,1,1
MLP,0,0
MLP,0,1
MLP,0,0
MLP,1,1
MLP,1,1
MLP,1,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,1
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,0,0
MLP,1,1
MLP,1,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,0,0
MLP,0,1
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,1
MLP,1,1
MLP,0,1
MLP,1,1
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,1,1
MLP,1,1
MLP,0,0
MLP,1,1
MLP,1,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,1
MLP,1,1
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,1
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,0,1
MLP,0,0
MLP,0,1
MLP,0,0
MLP,1,1
MLP,0,0
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,1,1
MLP,0,0
MLP,1,1
MLP,1,1
MLP,1,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,0
MLP,1,0
MLP,0,0
MLP,1,1
MLP,1,0
MLP,0,0
MLP,0,1
MLP,1,0
MLP,1,0
MLP,0,0
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,0,0
MLP,1,1
MLP,0,0
MLP,0,0
MLP,0,1
MLP,0,0
MLP,0,0
