birth_cohort,legal_status,latest_us_occupation,education,labor_exp_age45,first_migration_age,total_trips,accumulated_us_experience,mean_proportion_low_income,label
34.0,1.0,2.0,4.0,23.666666666666668,67.0,4.0,9.0,0.18603297318406675,1
54.0,1.0,0.0,4.0,32.833333333333336,19.0,3.0,380.0,0.18603297318406675,0
32.0,1.0,1.0,6.0,31.0,24.0,1.0,48.0,0.32287174112266576,1
30.0,1.0,2.0,3.0,30.583333333333332,27.0,2.0,180.0,0.32287174112266576,0
18.0,1.0,1.0,3.0,37.0,28.0,1.0,468.0,0.32287174112266576,0
29.0,0.0,1.0,4.0,33.0,28.0,1.0,330.0,0.32287174112266576,0
29.0,1.0,1.0,5.0,34.0,45.0,9.0,59.0,0.17899777922911875,0
35.0,0.0,1.0,0.0,35.916666666666664,23.0,16.0,53.0,0.17899777922911875,0
36.0,0.0,2.0,3.0,36.0,29.0,5.0,108.0,0.17899777922911875,1
34.0,0.0,2.0,2.0,42.0,36.0,1.0,168.0,0.17899777922911875,1
36.0,0.0,2.0,3.0,34.166666666666664,33.0,6.0,132.0,0.2656433174291274,1
12.0,1.0,2.0,6.0,36.0,21.0,3.0,590.0,0.2656433174291274,0
14.0,1.0,0.0,1.0,38.333333333333336,25.0,1.0,4.0,0.2656433174291274,0
38.0,0.0,1.0,3.0,34.75,18.0,2.0,33.0,0.2656433174291274,1
38.0,0.0,2.0,3.0,31.0,40.0,1.0,72.0,0.2656433174291274,0
36.0,0.0,2.0,6.0,31.0,30.0,2.0,24.0,0.2351765307508255,1
38.0,0.0,1.0,9.0,35.0,31.0,2.0,48.0,0.2351765307508255,0
36.0,0.0,1.0,4.0,23.0,37.0,1.0,48.0,0.2351765307508255,1
23.0,1.0,0.0,6.0,28.0,18.0,1.0,24.0,0.22611220870135446,1
36.0,0.0,0.0,3.0,29.25,25.0,1.0,3.0,0.22611220870135446,1
31.0,1.0,2.0,13.0,40.166666666666664,24.0,3.0,26.0,0.22611220870135446,0
37.0,0.0,1.0,8.0,29.0,20.0,1.0,336.0,0.22611220870135446,1
35.0,1.0,2.0,9.0,21.0,25.0,1.0,24.0,0.5624172290213145,0
30.0,1.0,1.0,9.0,31.0,20.0,2.0,252.0,0.5624172290213145,1
10.0,1.0,0.0,0.0,33.166666666666664,28.0,1.0,2.0,0.5624172290213145,1
28.0,0.0,2.0,6.0,32.0,32.0,1.0,48.0,0.5624172290213145,1
31.0,0.0,2.0,12.0,42.5,17.0,2.0,253.0,0.5624172290213145,0
35.0,1.0,1.0,12.0,30.0,12.0,1.0,96.0,0.5624172290213145,1
20.0,0.0,1.0,12.0,36.0,28.0,1.0,144.0,0.5624172290213145,1
1.0,1.0,1.0,10.0,29.0,7.0,1.0,276.0,0.5624172290213145,1
32.0,0.0,2.0,1.0,30.5,28.0,1.0,6.0,0.5624172290213145,0
16.0,0.0,0.0,2.0,27.0,28.0,1.0,444.0,0.5624172290213145,1
33.0,1.0,1.0,6.0,33.0,22.0,1.0,348.0,0.5624172290213145,1
18.0,1.0,2.0,6.0,33.0,26.0,2.0,160.0,0.5624172290213145,0
29.0,1.0,2.0,12.0,30.0,16.0,2.0,372.0,0.5624172290213145,0
33.0,1.0,1.0,6.0,26.0,20.0,2.0,204.0,0.5624172290213145,0
32.0,0.0,1.0,1.0,39.0,20.0,1.0,120.0,0.5624172290213145,1
31.0,0.0,0.0,6.0,30.0,37.0,1.0,24.0,0.5624172290213145,1
31.0,1.0,1.0,3.0,31.083333333333332,42.0,1.0,1.0,0.5624172290213145,1
0.0,1.0,2.0,0.0,36.0,32.0,1.0,24.0,0.5624172290213145,1
7.0,0.0,0.0,2.0,31.0,25.0,2.0,108.0,0.5624172290213145,1
24.0,0.0,0.0,3.0,32.083333333333336,44.0,1.0,1.0,0.5624172290213145,1
12.0,1.0,0.0,0.0,31.0,29.0,1.0,84.0,0.5624172290213145,1
31.0,1.0,1.0,6.0,32.0,14.0,1.0,240.0,0.5624172290213145,1
37.0,0.0,2.0,17.0,25.666666666666668,20.0,1.0,8.0,0.5624172290213145,1
28.0,1.0,0.0,17.0,32.0,24.0,1.0,168.0,0.5624172290213145,1
37.0,1.0,1.0,12.0,29.0,17.0,1.0,354.0,0.5624172290213145,1
11.0,1.0,0.0,6.0,30.0,24.0,1.0,24.0,0.5624172290213145,1
27.0,1.0,0.0,6.0,36.916666666666664,20.0,3.0,11.0,0.5624172290213145,1
7.0,0.0,0.0,2.0,30.416666666666668,32.0,4.0,66.0,0.5624172290213145,1
33.0,1.0,1.0,6.0,31.0,42.0,1.0,60.0,0.5624172290213145,0
26.0,1.0,1.0,9.0,27.0,44.0,1.0,24.0,0.5624172290213145,0
8.0,1.0,0.0,0.0,24.0,22.0,1.0,156.0,0.5624172290213145,1
36.0,0.0,1.0,8.0,31.0,31.0,1.0,204.0,0.5624172290213145,0
38.0,1.0,2.0,17.0,34.0,26.0,2.0,120.0,0.5624172290213145,1
27.0,1.0,1.0,12.0,21.0,25.0,1.0,48.0,0.5624172290213145,1
13.0,0.0,0.0,8.0,34.0,12.0,1.0,36.0,0.5624172290213145,1
31.0,1.0,1.0,13.0,28.0,43.0,1.0,120.0,0.5624172290213145,1
21.0,1.0,0.0,3.0,36.0,20.0,1.0,96.0,0.5624172290213145,1
3.0,1.0,1.0,3.0,36.0,20.0,2.0,312.0,0.5624172290213145,1
24.0,0.0,2.0,2.0,30.916666666666668,23.0,1.0,11.0,0.5624172290213145,1
5.0,1.0,1.0,6.0,30.5,24.0,10.0,222.0,0.5624172290213145,1
7.0,0.0,1.0,5.0,28.0,18.0,1.0,732.0,0.5624172290213145,1
30.0,0.0,1.0,17.0,33.0,13.0,1.0,372.0,0.5624172290213145,1
12.0,1.0,0.0,4.0,24.916666666666668,19.0,1.0,143.0,0.5624172290213145,0
33.0,1.0,1.0,8.0,30.0,19.0,2.0,102.0,0.5624172290213145,0
21.0,1.0,0.0,3.0,29.416666666666668,27.0,2.0,5.0,0.5624172290213145,1
32.0,1.0,1.0,5.0,36.0,26.0,15.0,318.0,0.27212804890369546,1
21.0,1.0,0.0,1.0,30.833333333333332,19.0,4.0,34.0,0.21211772897509748,1
25.0,0.0,0.0,6.0,30.833333333333332,36.0,1.0,10.0,0.21211772897509748,0
18.0,0.0,2.0,2.0,33.5,24.0,2.0,18.0,0.21211772897509748,1
38.0,1.0,0.0,6.0,34.0,17.0,3.0,324.0,0.21211772897509748,1
19.0,0.0,0.0,4.0,33.666666666666664,21.0,6.0,44.0,0.21211772897509748,0
30.0,0.0,2.0,3.0,37.25,18.0,8.0,123.0,0.21211772897509748,1
12.0,1.0,0.0,0.0,34.5,21.0,2.0,6.0,0.4261479022907242,1
30.0,0.0,1.0,6.0,30.166666666666668,19.0,2.0,9.0,0.4261479022907242,1
27.0,0.0,1.0,4.0,28.666666666666668,37.0,3.0,19.0,0.4261479022907242,1
21.0,1.0,0.0,3.0,29.0,23.0,4.0,12.0,0.4261479022907242,1
28.0,0.0,1.0,2.0,29.833333333333332,40.0,2.0,10.0,0.4261479022907242,1
37.0,0.0,1.0,0.0,31.0,44.0,1.0,24.0,0.4261479022907242,1
25.0,0.0,1.0,6.0,27.0,43.0,3.0,24.0,0.4261479022907242,1
34.0,1.0,1.0,6.0,29.083333333333332,21.0,15.0,193.0,0.4261479022907242,1
29.0,0.0,1.0,12.0,31.0,33.0,2.0,60.0,0.25501783542443146,1
37.0,0.0,0.0,6.0,31.0,32.0,1.0,156.0,0.25501783542443146,0
21.0,1.0,0.0,4.0,29.333333333333332,20.0,8.0,28.0,0.33683457402333106,1
31.0,0.0,2.0,3.0,33.166666666666664,19.0,4.0,14.0,0.33683457402333106,0
28.0,0.0,1.0,3.0,33.5,21.0,3.0,66.0,0.33683457402333106,1
7.0,1.0,0.0,0.0,28.0,36.0,4.0,12.0,0.33683457402333106,1
24.0,1.0,0.0,0.0,37.166666666666664,22.0,1.0,2.0,0.33683457402333106,0
15.0,1.0,1.0,4.0,31.0,48.0,1.0,48.0,0.33683457402333106,1
22.0,1.0,0.0,3.0,30.166666666666668,14.0,5.0,14.0,0.33683457402333106,1
27.0,0.0,0.0,3.0,34.0,31.0,1.0,12.0,0.33683457402333106,1
22.0,0.0,0.0,7.0,27.666666666666668,19.0,7.0,56.0,0.33683457402333106,1
28.0,1.0,0.0,3.0,29.5,30.0,16.0,156.0,0.33683457402333106,0
39.0,0.0,0.0,0.0,29.75,37.0,2.0,9.0,0.33683457402333106,1
17.0,0.0,1.0,3.0,29.916666666666668,18.0,5.0,23.0,0.33683457402333106,1
29.0,0.0,0.0,6.0,33.666666666666664,16.0,36.0,316.0,0.33683457402333106,0
24.0,0.0,1.0,2.0,26.166666666666668,18.0,3.0,26.0,0.33683457402333106,1
17.0,0.0,2.0,0.0,36.833333333333336,21.0,4.0,118.0,0.33683457402333106,1
38.0,0.0,1.0,6.0,40.25,19.0,6.0,101.0,0.33683457402333106,1
32.0,1.0,1.0,3.0,27.916666666666668,21.0,16.0,320.0,0.33683457402333106,0
6.0,0.0,0.0,1.0,38.583333333333336,33.0,1.0,7.0,0.3126117748540345,1
19.0,0.0,1.0,8.0,28.0,34.0,2.0,48.0,0.3126117748540345,1
25.0,1.0,1.0,2.0,38.0,35.0,2.0,48.0,0.3126117748540345,1
30.0,0.0,0.0,3.0,32.0,23.0,1.0,72.0,0.3126117748540345,1
37.0,0.0,2.0,3.0,34.0,38.0,1.0,36.0,0.3126117748540345,1
23.0,1.0,0.0,6.0,27.75,19.0,3.0,9.0,0.3126117748540345,1
16.0,1.0,1.0,4.0,31.0,39.0,2.0,24.0,0.3126117748540345,0
33.0,0.0,1.0,4.0,23.0,23.0,1.0,360.0,0.3126117748540345,1
39.0,0.0,1.0,3.0,36.0,36.0,1.0,132.0,0.3126117748540345,1
35.0,0.0,1.0,9.0,32.0,17.0,2.0,288.0,0.32827183322724396,0
37.0,0.0,2.0,6.0,31.0,26.0,2.0,24.0,0.32827183322724396,1
37.0,0.0,1.0,6.0,30.5,38.0,1.0,18.0,0.32827183322724396,1
38.0,0.0,0.0,6.0,36.0,24.0,1.0,168.0,0.32827183322724396,1
36.0,0.0,1.0,6.0,34.0,22.0,1.0,12.0,0.32827183322724396,1
32.0,0.0,1.0,18.0,28.0,28.0,1.0,12.0,0.32827183322724396,1
27.0,1.0,1.0,6.0,34.0,25.0,1.0,132.0,0.32827183322724396,1
22.0,1.0,1.0,3.0,30.0,29.0,2.0,396.0,0.32827183322724396,1
22.0,0.0,0.0,0.0,37.0,34.0,1.0,12.0,0.32827183322724396,1
31.0,0.0,1.0,6.0,38.0,18.0,2.0,264.0,0.32827183322724396,1
32.0,0.0,1.0,4.0,32.0,39.0,1.0,12.0,0.233556588533269,1
19.0,1.0,1.0,2.0,36.0,35.0,2.0,24.0,0.233556588533269,1
38.0,0.0,2.0,6.0,32.0,17.0,2.0,24.0,0.233556588533269,1
35.0,0.0,1.0,6.0,21.0,28.0,1.0,24.0,0.233556588533269,1
28.0,1.0,2.0,6.0,32.0,27.0,8.0,180.0,0.503388823580198,1
34.0,0.0,2.0,9.0,22.5,27.0,1.0,6.0,0.503388823580198,0
35.0,1.0,2.0,12.0,36.0,40.0,1.0,120.0,0.503388823580198,1
15.0,0.0,0.0,3.0,34.5,25.0,2.0,6.0,0.503388823580198,1
34.0,1.0,1.0,6.0,27.0,21.0,2.0,48.0,0.503388823580198,0
39.0,0.0,1.0,3.0,38.0,15.0,1.0,180.0,0.503388823580198,0
38.0,1.0,1.0,7.0,32.0,32.0,1.0,72.0,0.503388823580198,1
16.0,1.0,0.0,1.0,36.083333333333336,20.0,3.0,7.0,0.503388823580198,1
12.0,0.0,1.0,2.0,31.0,33.0,1.0,264.0,0.503388823580198,1
18.0,1.0,1.0,3.0,36.0,38.0,1.0,12.0,0.503388823580198,0
19.0,1.0,0.0,6.0,34.0,20.0,2.0,36.0,0.503388823580198,0
17.0,0.0,1.0,16.0,40.0,26.0,1.0,372.0,0.503388823580198,0
27.0,1.0,2.0,6.0,27.0,26.0,1.0,24.0,0.503388823580198,0
23.0,0.0,1.0,6.0,34.0,59.0,1.0,48.0,0.503388823580198,1
34.0,0.0,0.0,6.0,26.25,19.0,1.0,84.0,0.5427403069541675,1
29.0,1.0,1.0,14.0,30.5,30.0,1.0,48.0,0.5427403069541675,1
22.0,1.0,2.0,6.0,32.5,20.0,1.0,6.0,0.5427403069541675,1
22.0,1.0,2.0,9.0,30.0,56.0,1.0,3.0,0.5427403069541675,0
26.0,1.0,2.0,6.0,29.5,24.0,2.0,24.0,0.5427403069541675,0
27.0,0.0,1.0,6.0,30.0,46.0,1.0,8.0,0.5427403069541675,1
19.0,1.0,0.0,6.0,37.5,23.0,4.0,18.0,0.5427403069541675,1
19.0,1.0,0.0,0.0,39.166666666666664,25.0,2.0,2.0,0.5427403069541675,1
32.0,1.0,2.0,6.0,26.0,6.0,1.0,24.0,0.5427403069541675,1
35.0,1.0,1.0,6.0,23.583333333333332,38.0,1.0,1.0,0.5427403069541675,1
34.0,1.0,1.0,6.0,21.5,47.0,1.0,48.0,0.3036757590987357,1
40.0,1.0,0.0,6.0,27.916666666666668,21.0,5.0,119.0,0.3036757590987357,0
19.0,1.0,0.0,3.0,32.0,48.0,3.0,18.0,0.3036757590987357,1
40.0,1.0,1.0,12.0,29.0,30.0,1.0,192.0,0.3036757590987357,0
32.0,1.0,1.0,9.0,34.0,50.0,1.0,4.0,0.3036757590987357,1
39.0,0.0,1.0,8.0,28.0,44.0,1.0,36.0,0.3036757590987357,1
18.0,1.0,0.0,0.0,29.0,22.0,1.0,96.0,0.3036757590987357,0
20.0,0.0,0.0,3.0,29.333333333333332,35.0,2.0,4.0,0.268573165960706,1
39.0,0.0,2.0,3.0,27.25,42.0,2.0,15.0,0.268573165960706,1
38.0,0.0,1.0,6.0,28.0,28.0,1.0,240.0,0.268573165960706,1
27.0,0.0,0.0,6.0,34.0,19.0,1.0,120.0,0.268573165960706,1
12.0,0.0,0.0,3.0,30.416666666666668,30.0,1.0,5.0,0.5631442933612603,0
19.0,1.0,0.0,6.0,32.0,17.0,3.0,72.0,0.5631442933612603,1
16.0,1.0,0.0,3.0,34.333333333333336,18.0,2.0,96.0,0.5631442933612603,1
31.0,0.0,1.0,6.0,28.083333333333332,38.0,3.0,18.0,0.5631442933612603,1
35.0,0.0,0.0,5.0,31.0,23.0,1.0,60.0,0.5631442933612603,1
24.0,0.0,1.0,0.0,28.666666666666668,37.0,6.0,120.0,0.5631442933612603,0
33.0,1.0,1.0,4.0,30.0,20.0,2.0,384.0,0.3036757590987357,0
31.0,1.0,2.0,3.0,30.0,39.0,2.0,24.0,0.3036757590987357,0
35.0,1.0,1.0,6.0,25.0,21.0,3.0,312.0,0.3979863843292437,0
41.0,0.0,2.0,8.0,25.0,24.0,1.0,84.0,0.3979863843292437,1
39.0,1.0,2.0,16.0,25.0,42.0,2.0,72.0,0.3979863843292437,1
36.0,0.0,1.0,6.0,29.166666666666668,25.0,1.0,8.0,0.3979863843292437,1
6.0,0.0,1.0,3.0,27.0,43.0,1.0,180.0,0.3979863843292437,1
40.0,0.0,0.0,12.0,26.833333333333332,25.0,1.0,2.0,0.3979863843292437,1
19.0,0.0,0.0,6.0,26.0,20.0,1.0,180.0,0.3979863843292437,1
14.0,0.0,0.0,11.0,31.416666666666668,22.0,2.0,120.0,0.3979863843292437,1
13.0,1.0,2.0,12.0,32.0,52.0,1.0,144.0,0.3979863843292437,1
26.0,1.0,0.0,12.0,30.0,35.0,1.0,24.0,0.3979863843292437,0
11.0,0.0,0.0,14.0,27.0,22.0,2.0,24.0,0.3979863843292437,1
26.0,1.0,1.0,9.0,33.0,25.0,1.0,36.0,0.3979863843292437,1
5.0,1.0,0.0,0.0,30.25,37.0,1.0,3.0,0.3979863843292437,1
31.0,1.0,2.0,3.0,31.5,40.0,1.0,6.0,0.3979863843292437,1
27.0,1.0,2.0,6.0,30.0,59.0,1.0,6.0,0.3979863843292437,1
13.0,1.0,0.0,3.0,23.583333333333332,26.0,9.0,19.0,0.3279464606801268,1
17.0,1.0,1.0,2.0,31.5,16.0,7.0,117.0,0.3279464606801268,1
23.0,1.0,0.0,6.0,25.5,22.0,2.0,6.0,0.3279464606801268,1
26.0,0.0,2.0,6.0,30.75,28.0,2.0,72.0,0.3279464606801268,1
36.0,1.0,2.0,3.0,33.75,26.0,2.0,15.0,0.3279464606801268,1
19.0,1.0,0.0,6.0,33.5,22.0,1.0,6.0,0.3279464606801268,1
33.0,0.0,2.0,6.0,30.833333333333332,29.0,2.0,4.0,0.3279464606801268,1
30.0,0.0,2.0,3.0,31.0,30.0,3.0,29.0,0.466597565192262,1
4.0,1.0,0.0,0.0,36.0,25.0,1.0,12.0,0.466597565192262,1
11.0,0.0,1.0,2.0,31.5,25.0,2.0,126.0,0.466597565192262,1
24.0,1.0,1.0,4.0,27.0,26.0,1.0,36.0,0.466597565192262,1
1.0,0.0,1.0,2.0,36.0,47.0,1.0,3.0,0.466597565192262,1
20.0,1.0,0.0,3.0,38.0,42.0,2.0,24.0,0.466597565192262,1
11.0,0.0,0.0,0.0,38.5,24.0,1.0,36.0,0.466597565192262,1
38.0,0.0,0.0,4.0,37.0,27.0,1.0,36.0,0.466597565192262,1
30.0,0.0,0.0,2.0,40.0,47.0,2.0,12.0,0.466597565192262,0
41.0,0.0,1.0,2.0,34.5,23.0,1.0,288.0,0.466597565192262,1
41.0,0.0,2.0,0.0,27.0,39.0,1.0,96.0,0.466597565192262,1
29.0,0.0,0.0,5.0,36.666666666666664,31.0,3.0,20.0,0.30615619575918274,1
39.0,0.0,1.0,3.0,36.416666666666664,18.0,4.0,41.0,0.30615619575918274,0
35.0,0.0,2.0,2.0,34.0,22.0,11.0,132.0,0.30615619575918274,1
38.0,1.0,2.0,17.0,38.0,11.0,1.0,192.0,0.19790497914524233,1
34.0,0.0,2.0,0.0,36.0,39.0,1.0,96.0,0.19790497914524233,1
38.0,0.0,1.0,2.0,31.0,25.0,1.0,84.0,0.19790497914524233,1
41.0,1.0,2.0,4.0,31.0,35.0,1.0,132.0,0.19790497914524233,1
29.0,1.0,0.0,0.0,36.0,57.0,1.0,6.0,0.19790497914524233,0
31.0,0.0,0.0,0.0,31.416666666666668,25.0,3.0,53.0,0.19790497914524233,0
31.0,0.0,1.0,9.0,33.0,25.0,1.0,48.0,0.19790497914524233,1
34.0,0.0,1.0,6.0,28.0,39.0,2.0,117.0,0.19790497914524233,0
41.0,0.0,1.0,0.0,32.0,39.0,2.0,84.0,0.19790497914524233,1
23.0,0.0,2.0,0.0,32.5,17.0,5.0,138.0,0.19790497914524233,1
41.0,0.0,2.0,0.0,31.333333333333332,24.0,2.0,4.0,0.19790497914524233,0
23.0,0.0,1.0,6.0,29.25,42.0,1.0,3.0,0.19790497914524233,1
25.0,1.0,2.0,6.0,35.0,58.0,2.0,14.0,0.19790497914524233,1
39.0,0.0,1.0,6.0,34.0,24.0,3.0,42.0,0.19790497914524233,1
14.0,0.0,1.0,2.0,36.0,17.0,1.0,108.0,0.19790497914524233,1
32.0,0.0,1.0,9.0,30.0,32.0,1.0,36.0,0.19790497914524233,0
38.0,0.0,1.0,0.0,38.0,38.0,3.0,17.0,0.19790497914524233,1
40.0,0.0,1.0,9.0,31.0,37.0,1.0,120.0,0.19790497914524233,0
41.0,0.0,1.0,12.0,29.0,30.0,1.0,204.0,0.18375182994706996,1
33.0,0.0,0.0,1.0,37.666666666666664,25.0,1.0,8.0,0.18375182994706996,1
37.0,0.0,1.0,6.0,36.0,38.0,1.0,12.0,0.18375182994706996,1
40.0,0.0,0.0,9.0,30.75,24.0,1.0,9.0,0.18375182994706996,1
27.0,0.0,0.0,2.0,37.25,22.0,2.0,27.0,0.18375182994706996,0
39.0,0.0,2.0,2.0,34.0,27.0,1.0,264.0,0.5321297041691028,1
25.0,0.0,2.0,0.0,22.0,41.0,1.0,36.0,0.5321297041691028,1
27.0,0.0,0.0,0.0,33.0,24.0,11.0,144.0,0.5321297041691028,1
36.0,0.0,0.0,2.0,34.0,18.0,3.0,31.0,0.5321297041691028,0
35.0,0.0,1.0,12.0,31.0,51.0,1.0,12.0,0.5321297041691028,1
39.0,0.0,2.0,9.0,38.0,27.0,1.0,36.0,0.5321297041691028,1
40.0,0.0,1.0,17.0,30.333333333333332,23.0,2.0,48.0,0.5321297041691028,0
39.0,0.0,2.0,6.0,29.333333333333332,16.0,1.0,4.0,0.256899995432371,1
36.0,1.0,0.0,2.0,38.0,23.0,4.0,240.0,0.256899995432371,1
40.0,1.0,1.0,9.0,29.5,43.0,2.0,30.0,0.256899995432371,1
29.0,0.0,2.0,6.0,29.416666666666668,36.0,4.0,65.0,0.256899995432371,1
39.0,0.0,1.0,6.0,35.0,48.0,1.0,6.0,0.256899995432371,1
33.0,0.0,1.0,6.0,32.0,45.0,1.0,12.0,0.256899995432371,1
35.0,1.0,1.0,6.0,34.0,20.0,2.0,24.0,0.256899995432371,0
42.0,0.0,1.0,9.0,28.0,40.0,1.0,72.0,0.256899995432371,0
29.0,1.0,1.0,9.0,33.0,18.0,1.0,24.0,0.256899995432371,1
39.0,0.0,1.0,6.0,40.0,48.0,1.0,6.0,0.16180667364439466,0
25.0,1.0,0.0,1.0,24.666666666666668,19.0,4.0,8.0,0.16180667364439466,1
38.0,1.0,0.0,6.0,32.0,38.0,2.0,120.0,0.16180667364439466,0
20.0,0.0,0.0,2.0,34.0,29.0,1.0,18.0,0.16180667364439466,1
44.0,0.0,2.0,2.0,34.0,22.0,1.0,288.0,0.16180667364439466,1
43.0,0.0,2.0,4.0,34.0,44.0,2.0,18.0,0.16180667364439466,0
26.0,0.0,1.0,6.0,30.5,21.0,5.0,34.0,0.16180667364439466,0
38.0,0.0,1.0,7.0,37.0,44.0,2.0,58.0,0.16180667364439466,0
20.0,1.0,0.0,3.0,31.666666666666668,29.0,1.0,3.0,0.16180667364439466,1
36.0,1.0,1.0,6.0,30.0,50.0,1.0,4.0,0.16180667364439466,0
41.0,1.0,2.0,6.0,33.0,22.0,7.0,324.0,0.16180667364439466,1
41.0,1.0,2.0,9.0,32.083333333333336,38.0,9.0,99.0,0.16180667364439466,1
37.0,0.0,1.0,6.0,38.0,50.0,1.0,1.0,0.3605477354718323,1
2.0,0.0,0.0,4.0,37.666666666666664,33.0,1.0,8.0,0.3605477354718323,1
35.0,1.0,2.0,9.0,38.0,16.0,2.0,384.0,0.3605477354718323,1
43.0,1.0,1.0,9.0,38.0,44.0,1.0,24.0,0.3605477354718323,1
23.0,1.0,2.0,3.0,35.25,25.0,3.0,3.0,0.3605477354718323,1
35.0,1.0,2.0,0.0,26.0,41.0,2.0,72.0,0.3605477354718323,1
39.0,0.0,0.0,5.0,32.0,29.0,1.0,24.0,0.3605477354718323,1
29.0,0.0,1.0,0.0,37.0,30.0,2.0,24.0,0.3605477354718323,0
31.0,1.0,1.0,12.0,36.0,41.0,1.0,204.0,0.3605477354718323,0
39.0,0.0,1.0,3.0,29.25,18.0,3.0,27.0,0.3605477354718323,1
10.0,1.0,0.0,0.0,33.083333333333336,25.0,1.0,1.0,0.3605477354718323,1
19.0,0.0,1.0,0.0,37.333333333333336,42.0,1.0,4.0,0.3605477354718323,1
39.0,0.0,1.0,17.0,28.0,22.0,1.0,336.0,0.3605477354718323,1
42.0,0.0,2.0,9.0,30.0,19.0,1.0,336.0,0.3605477354718323,1
40.0,1.0,2.0,6.0,33.0,23.0,1.0,312.0,0.3605477354718323,1
40.0,1.0,2.0,7.0,38.0,21.0,2.0,228.0,0.3605477354718323,1
17.0,1.0,2.0,0.0,30.0,40.0,1.0,384.0,0.3605477354718323,0
18.0,0.0,0.0,6.0,31.75,22.0,2.0,9.0,0.511485026688109,1
31.0,0.0,2.0,3.0,37.0,24.0,2.0,72.0,0.511485026688109,1
22.0,1.0,0.0,6.0,31.0,27.0,1.0,12.0,0.511485026688109,0
38.0,0.0,1.0,12.0,29.0,31.0,1.0,48.0,0.511485026688109,1
14.0,0.0,2.0,6.0,37.0,19.0,1.0,24.0,0.511485026688109,1
21.0,1.0,2.0,4.0,30.0,34.0,1.0,360.0,0.511485026688109,1
42.0,1.0,1.0,9.0,32.0,42.0,1.0,12.0,0.511485026688109,0
12.0,0.0,0.0,1.0,35.0,39.0,1.0,108.0,0.511485026688109,1
20.0,1.0,0.0,1.0,33.916666666666664,15.0,7.0,23.0,0.511485026688109,0
