birth_cohort,legal_status,latest_us_occupation,education,labor_exp_age45,first_migration_age,total_trips,accumulated_us_experience,mean_proportion_low_income,label
22.0,0.0,0.0,8.0,34.75,20.0,5.0,369.0,0.511485026688109,1
39.0,0.0,0.0,6.0,34.0,26.0,1.0,12.0,0.511485026688109,0
40.0,0.0,1.0,6.0,32.833333333333336,29.0,3.0,34.0,0.3605477354718323,0
27.0,1.0,2.0,1.0,31.5,27.0,4.0,234.0,0.3605477354718323,1
17.0,0.0,2.0,3.0,30.0,38.0,2.0,12.0,0.3605477354718323,0
19.0,1.0,2.0,0.0,34.0,19.0,9.0,468.0,0.3605477354718323,1
40.0,0.0,2.0,6.0,31.916666666666668,18.0,4.0,70.0,0.3605477354718323,1
40.0,0.0,2.0,2.0,33.416666666666664,18.0,2.0,132.0,0.3605477354718323,0
28.0,0.0,1.0,3.0,36.0,44.0,1.0,36.0,0.3605477354718323,1
16.0,0.0,0.0,1.0,37.0,39.0,1.0,12.0,0.3605477354718323,0
40.0,0.0,1.0,6.0,36.0,43.0,1.0,72.0,0.3605477354718323,1
39.0,0.0,1.0,3.0,36.0,19.0,1.0,24.0,0.3605477354718323,1
29.0,0.0,0.0,0.0,35.0,25.0,2.0,12.0,0.3605477354718323,0
27.0,1.0,1.0,0.0,34.0,23.0,5.0,336.0,0.3605477354718323,0
38.0,0.0,2.0,1.0,32.666666666666664,37.0,1.0,18.0,0.18811282053296466,0
43.0,0.0,1.0,9.0,31.5,38.0,1.0,24.0,0.1669478592228174,1
44.0,0.0,1.0,9.0,30.75,42.0,1.0,48.0,0.1669478592228174,1
26.0,0.0,0.0,1.0,28.5,51.0,1.0,10.0,0.1669478592228174,0
31.0,0.0,1.0,3.0,30.25,50.0,1.0,3.0,0.1669478592228174,0
39.0,0.0,1.0,6.0,28.0,46.0,1.0,60.0,0.1669478592228174,0
44.0,0.0,1.0,2.0,29.25,42.0,1.0,48.0,0.1669478592228174,1
35.0,0.0,1.0,3.0,32.0,50.0,1.0,60.0,0.1669478592228174,1
20.0,0.0,1.0,6.0,34.0,30.0,1.0,240.0,0.07528014030599807,0
43.0,0.0,2.0,8.0,36.0,22.0,1.0,156.0,0.07528014030599807,0
38.0,0.0,1.0,6.0,34.0,43.0,1.0,36.0,0.07528014030599807,0
24.0,1.0,0.0,3.0,31.916666666666668,34.0,4.0,48.0,0.07528014030599807,0
38.0,0.0,1.0,6.0,28.5,37.0,2.0,30.0,0.1570821719186325,1
26.0,0.0,0.0,3.0,31.0,39.0,7.0,42.0,0.1570821719186325,0
41.0,0.0,1.0,3.0,38.0,44.0,1.0,48.0,0.18811282053296466,0
37.0,0.0,2.0,0.0,31.0,49.0,1.0,12.0,0.43539765751778525,0
40.0,0.0,1.0,3.0,25.416666666666668,45.0,1.0,60.0,0.43539765751778525,1
44.0,0.0,1.0,5.0,31.75,40.0,2.0,15.0,0.43539765751778525,1
44.0,0.0,1.0,6.0,37.0,38.0,2.0,18.0,0.43539765751778525,1
18.0,1.0,1.0,4.0,32.5,25.0,2.0,306.0,0.40028013555916675,1
43.0,1.0,1.0,17.0,22.583333333333332,36.0,3.0,19.0,0.40028013555916675,1
30.0,1.0,0.0,16.0,30.0,23.0,1.0,36.0,0.40028013555916675,1
37.0,0.0,1.0,7.0,34.0,27.0,1.0,48.0,0.40028013555916675,1
21.0,1.0,0.0,3.0,27.0,19.0,1.0,12.0,0.40028013555916675,0
7.0,0.0,0.0,1.0,32.333333333333336,29.0,1.0,4.0,0.40028013555916675,1
30.0,0.0,1.0,6.0,30.0,32.0,1.0,48.0,0.40028013555916675,0
23.0,0.0,0.0,0.0,32.0,56.0,3.0,21.0,0.40028013555916675,1
25.0,1.0,1.0,0.0,31.0,46.0,2.0,96.0,0.40028013555916675,1
40.0,0.0,1.0,2.0,32.333333333333336,17.0,2.0,88.0,0.24605602777024227,1
42.0,0.0,1.0,2.0,33.0,23.0,1.0,72.0,0.24605602777024227,0
42.0,1.0,2.0,3.0,32.5,23.0,3.0,138.0,0.24605602777024227,1
41.0,0.0,1.0,2.0,33.0,27.0,1.0,36.0,0.24605602777024227,0
15.0,1.0,0.0,1.0,32.25,25.0,1.0,3.0,0.24605602777024227,1
44.0,1.0,1.0,6.0,20.0,27.0,9.0,59.0,0.24605602777024227,1
38.0,0.0,2.0,1.0,32.0,28.0,2.0,24.0,0.24605602777024227,1
45.0,0.0,1.0,6.0,33.0,14.0,2.0,324.0,0.24605602777024227,1
30.0,0.0,1.0,6.0,33.0,28.0,2.0,72.0,0.24605602777024227,1
44.0,0.0,1.0,4.0,32.583333333333336,20.0,1.0,19.0,0.24605602777024227,1
37.0,0.0,1.0,2.0,27.25,18.0,1.0,3.0,0.24605602777024227,0
25.0,1.0,1.0,5.0,33.0,19.0,1.0,312.0,0.24605602777024227,1
22.0,1.0,0.0,3.0,23.25,20.0,19.0,187.0,0.24605602777024227,1
31.0,1.0,1.0,3.0,30.25,25.0,9.0,246.0,0.24605602777024227,0
22.0,0.0,0.0,6.0,33.0,17.0,2.0,288.0,0.24605602777024227,1
33.0,1.0,1.0,1.0,33.0,21.0,2.0,168.0,0.24605602777024227,1
11.0,0.0,0.0,3.0,33.0,42.0,1.0,36.0,0.24605602777024227,1
37.0,0.0,1.0,3.0,33.0,24.0,2.0,36.0,0.24605602777024227,0
40.0,1.0,1.0,0.0,33.0,24.0,2.0,30.0,0.24605602777024227,0
40.0,0.0,1.0,0.0,33.0,18.0,1.0,264.0,0.24605602777024227,1
30.0,0.0,1.0,1.0,33.0,27.0,1.0,120.0,0.24605602777024227,1
27.0,1.0,1.0,3.0,32.416666666666664,26.0,3.0,180.0,0.24605602777024227,1
31.0,1.0,1.0,6.0,33.0,27.0,5.0,321.0,0.24605602777024227,1
23.0,0.0,0.0,9.0,32.0,24.0,2.0,12.0,0.24605602777024227,1
15.0,0.0,1.0,2.0,33.0,19.0,2.0,372.0,0.24605602777024227,1
38.0,0.0,2.0,0.0,32.5,26.0,2.0,42.0,0.24605602777024227,0
22.0,0.0,1.0,6.0,33.0,20.0,4.0,168.0,0.24605602777024227,1
14.0,1.0,0.0,2.0,34.0,51.0,1.0,12.0,0.26594290447063546,0
28.0,0.0,2.0,3.0,29.75,37.0,12.0,108.0,0.26594290447063546,1
38.0,0.0,1.0,6.0,34.0,25.0,1.0,156.0,0.26594290447063546,0
45.0,0.0,0.0,9.0,37.083333333333336,19.0,2.0,33.0,0.26594290447063546,1
19.0,1.0,1.0,2.0,31.0,45.0,1.0,36.0,0.26594290447063546,0
40.0,0.0,1.0,3.0,28.0,24.0,1.0,36.0,0.26594290447063546,0
35.0,0.0,1.0,2.0,28.0,36.0,1.0,216.0,0.26594290447063546,0
29.0,0.0,2.0,2.0,26.0,24.0,1.0,24.0,0.26594290447063546,0
38.0,1.0,1.0,9.0,34.0,32.0,2.0,252.0,0.26594290447063546,0
29.0,0.0,1.0,2.0,24.0,50.0,1.0,18.0,0.26594290447063546,0
29.0,1.0,2.0,3.0,34.0,26.0,2.0,360.0,0.26594290447063546,1
46.0,0.0,1.0,6.0,34.0,22.0,1.0,24.0,0.26594290447063546,1
37.0,1.0,1.0,1.0,34.0,31.0,1.0,288.0,0.18750239053507656,1
38.0,1.0,0.0,6.0,25.5,27.0,9.0,54.0,0.18750239053507656,1
42.0,0.0,0.0,6.0,31.25,26.0,1.0,3.0,0.18750239053507656,1
46.0,0.0,2.0,8.0,30.5,30.0,1.0,6.0,0.260623064792692,1
17.0,1.0,0.0,5.0,27.333333333333332,32.0,1.0,4.0,0.260623064792692,1
35.0,0.0,0.0,9.0,34.0,37.0,1.0,12.0,0.260623064792692,1
36.0,0.0,1.0,0.0,33.5,45.0,2.0,14.0,0.260623064792692,1
24.0,1.0,0.0,0.0,31.916666666666668,21.0,3.0,11.0,0.260623064792692,1
33.0,0.0,1.0,6.0,32.0,54.0,1.0,30.0,0.30082327966224726,0
44.0,0.0,1.0,9.0,32.0,43.0,1.0,60.0,0.30082327966224726,0
18.0,0.0,0.0,10.0,22.583333333333332,17.0,12.0,84.0,0.30082327966224726,1
44.0,0.0,1.0,9.0,32.0,28.0,1.0,24.0,0.1504288764156413,1
47.0,0.0,0.0,7.0,32.583333333333336,19.0,1.0,7.0,0.1387416105495991,0
44.0,0.0,2.0,17.0,31.0,36.0,1.0,24.0,0.1387416105495991,1
43.0,0.0,1.0,6.0,30.416666666666668,39.0,1.0,17.0,0.1387416105495991,1
45.0,0.0,1.0,17.0,33.0,35.0,2.0,36.0,0.17131792144595415,1
46.0,0.0,1.0,9.0,32.5,37.0,1.0,6.0,0.17131792144595415,0
25.0,0.0,0.0,0.0,33.0,34.0,1.0,60.0,0.15681117656479077,1
35.0,0.0,0.0,6.0,32.5,33.0,1.0,6.0,0.15681117656479077,0
42.0,0.0,2.0,6.0,31.0,27.0,5.0,168.0,0.15681117656479077,1
25.0,0.0,1.0,6.0,31.5,38.0,2.0,24.0,0.15681117656479077,1
36.0,0.0,1.0,6.0,33.0,22.0,1.0,108.0,0.15681117656479077,0
41.0,0.0,1.0,9.0,30.0,49.0,1.0,36.0,0.15681117656479077,0
44.0,0.0,1.0,6.0,31.0,20.0,1.0,120.0,0.15681117656479077,1
40.0,0.0,2.0,9.0,33.0,38.0,1.0,180.0,0.15681117656479077,0
46.0,0.0,1.0,6.0,32.416666666666664,29.0,1.0,5.0,0.15681117656479077,1
41.0,0.0,1.0,6.0,32.5,24.0,1.0,42.0,0.15681117656479077,0
42.0,1.0,1.0,17.0,31.5,34.0,1.0,6.0,0.15681117656479077,1
42.0,0.0,2.0,13.0,33.0,18.0,2.0,144.0,0.15681117656479077,0
43.0,0.0,2.0,6.0,33.0,25.0,1.0,12.0,0.15681117656479077,0
39.0,0.0,2.0,6.0,33.0,38.0,1.0,96.0,0.15681117656479077,0
37.0,0.0,2.0,9.0,21.5,24.0,1.0,6.0,0.15681117656479077,1
46.0,0.0,1.0,17.0,28.0,25.0,1.0,96.0,0.15681117656479077,1
39.0,0.0,2.0,6.0,31.583333333333332,34.0,5.0,136.0,0.15681117656479077,0
45.0,1.0,1.0,8.0,29.0,32.0,1.0,24.0,0.3660537323416527,1
44.0,1.0,1.0,4.0,24.0,27.0,1.0,264.0,0.3660537323416527,0
37.0,0.0,1.0,9.0,33.0,25.0,2.0,36.0,0.3660537323416527,1
36.0,0.0,1.0,4.0,31.0,39.0,2.0,48.0,0.3660537323416527,1
45.0,0.0,1.0,12.0,31.0,35.0,1.0,48.0,0.3660537323416527,1
47.0,0.0,2.0,12.0,30.0,36.0,2.0,108.0,0.3660537323416527,1
46.0,0.0,1.0,1.0,34.0,28.0,2.0,84.0,0.18128083913880955,1
36.0,0.0,1.0,0.0,35.166666666666664,37.0,3.0,26.0,0.18128083913880955,0
45.0,0.0,0.0,2.0,32.5,19.0,3.0,18.0,0.18128083913880955,1
42.0,0.0,1.0,6.0,33.5,41.0,4.0,84.0,0.18128083913880955,1
17.0,1.0,2.0,2.0,27.0,18.0,3.0,420.0,0.3403960457849617,1
19.0,0.0,1.0,0.0,34.0,40.0,2.0,108.0,0.3403960457849617,1
23.0,0.0,2.0,6.0,33.083333333333336,25.0,1.0,1.0,0.3403960457849617,1
44.0,1.0,1.0,17.0,25.25,20.0,2.0,15.0,0.3403960457849617,1
21.0,1.0,0.0,6.0,23.5,21.0,7.0,42.0,0.3403960457849617,1
33.0,0.0,0.0,3.0,34.25,17.0,3.0,15.0,0.3403960457849617,1
12.0,0.0,0.0,0.0,28.166666666666668,18.0,3.0,14.0,0.3403960457849617,1
22.0,0.0,0.0,6.0,31.25,20.0,2.0,10.0,0.3403960457849617,1
21.0,1.0,2.0,4.0,34.916666666666664,20.0,6.0,393.0,0.3403960457849617,1
28.0,1.0,0.0,4.0,24.916666666666668,22.0,10.0,335.0,0.3403960457849617,1
47.0,0.0,2.0,6.0,26.0,20.0,2.0,60.0,0.3403960457849617,0
44.0,0.0,2.0,8.0,34.0,28.0,1.0,252.0,0.3403960457849617,0
31.0,0.0,0.0,2.0,34.0,22.0,4.0,216.0,0.3403960457849617,0
44.0,0.0,1.0,6.0,32.75,19.0,4.0,51.0,0.3403960457849617,1
28.0,1.0,1.0,0.0,27.5,18.0,4.0,528.0,0.3403960457849617,1
8.0,0.0,1.0,0.0,33.5,25.0,2.0,51.0,0.3403960457849617,1
30.0,0.0,0.0,6.0,30.333333333333332,34.0,1.0,4.0,0.3403960457849617,1
14.0,1.0,0.0,3.0,29.333333333333332,24.0,3.0,16.0,0.3403960457849617,1
23.0,1.0,0.0,3.0,32.5,25.0,1.0,6.0,0.3403960457849617,1
37.0,0.0,2.0,12.0,28.0,45.0,1.0,12.0,0.3403960457849617,1
45.0,0.0,1.0,6.0,30.0,16.0,2.0,132.0,0.3403960457849617,1
24.0,1.0,1.0,9.0,28.0,21.0,1.0,564.0,0.3403960457849617,1
34.0,0.0,0.0,0.0,31.75,17.0,2.0,141.0,0.3403960457849617,1
17.0,1.0,0.0,6.0,29.0,17.0,2.0,252.0,0.3403960457849617,1
29.0,1.0,2.0,3.0,40.0,19.0,2.0,528.0,0.3403960457849617,1
18.0,1.0,0.0,2.0,38.0,17.0,2.0,690.0,0.3403960457849617,0
44.0,1.0,1.0,12.0,33.833333333333336,17.0,2.0,372.0,0.3403960457849617,1
34.0,1.0,1.0,2.0,34.0,18.0,2.0,504.0,0.3403960457849617,0
33.0,1.0,2.0,0.0,37.5,20.0,2.0,492.0,0.3403960457849617,1
23.0,1.0,2.0,4.0,38.0,31.0,3.0,480.0,0.3403960457849617,1
32.0,1.0,1.0,6.0,33.0,24.0,1.0,456.0,0.3403960457849617,0
32.0,1.0,1.0,4.0,30.666666666666668,21.0,4.0,482.0,0.3403960457849617,0
36.0,0.0,1.0,17.0,34.0,25.0,1.0,36.0,0.2230046374068595,1
29.0,0.0,0.0,6.0,32.166666666666664,32.0,5.0,38.0,0.2230046374068595,0
32.0,0.0,0.0,4.0,32.0,17.0,6.0,48.0,0.2230046374068595,1
36.0,1.0,0.0,6.0,31.333333333333332,19.0,10.0,136.0,0.2230046374068595,1
24.0,0.0,1.0,1.0,30.0,35.0,1.0,72.0,0.2230046374068595,1
37.0,0.0,0.0,6.0,29.0,17.0,1.0,48.0,0.2230046374068595,1
36.0,0.0,0.0,4.0,31.916666666666668,21.0,4.0,35.0,0.2230046374068595,1
39.0,0.0,1.0,17.0,28.0,18.0,1.0,84.0,0.2230046374068595,1
28.0,1.0,0.0,2.0,32.166666666666664,17.0,3.0,397.0,0.2230046374068595,0
34.0,0.0,2.0,3.0,34.0,20.0,1.0,72.0,0.2230046374068595,1
13.0,0.0,0.0,3.0,28.5,19.0,4.0,42.0,0.2230046374068595,1
25.0,1.0,2.0,2.0,33.0,19.0,3.0,180.0,0.2230046374068595,1
39.0,0.0,2.0,6.0,32.0,26.0,2.0,36.0,0.2230046374068595,1
41.0,0.0,0.0,6.0,34.0,26.0,2.0,24.0,0.19318467120982724,1
45.0,0.0,0.0,6.0,46.0,20.0,4.0,48.0,0.19318467120982724,1
48.0,1.0,1.0,6.0,32.0,16.0,1.0,252.0,0.19318467120982724,1
31.0,1.0,1.0,4.0,34.0,20.0,1.0,492.0,0.19318467120982724,1
39.0,0.0,0.0,6.0,31.0,22.0,1.0,12.0,0.19318467120982724,1
39.0,0.0,1.0,3.0,30.5,21.0,3.0,144.0,0.19318467120982724,1
41.0,0.0,2.0,6.0,31.0,22.0,1.0,60.0,0.19318467120982724,0
36.0,0.0,0.0,16.0,23.0,26.0,1.0,48.0,0.19318467120982724,1
21.0,0.0,2.0,17.0,21.0,26.0,10.0,120.0,0.46441092833251874,1
47.0,0.0,1.0,9.0,26.75,18.0,6.0,78.0,0.46441092833251874,0
24.0,0.0,1.0,6.0,33.0,13.0,2.0,108.0,0.46441092833251874,0
9.0,1.0,0.0,3.0,31.75,20.0,9.0,81.0,0.46441092833251874,1
21.0,0.0,1.0,6.0,25.833333333333332,25.0,2.0,10.0,0.43774291988476727,0
44.0,1.0,1.0,16.0,28.0,27.0,1.0,48.0,0.43774291988476727,1
45.0,0.0,1.0,9.0,31.0,38.0,1.0,132.0,0.43774291988476727,0
45.0,0.0,0.0,9.0,33.333333333333336,22.0,2.0,16.0,0.43774291988476727,1
26.0,0.0,0.0,2.0,34.0,18.0,6.0,84.0,0.43774291988476727,0
42.0,0.0,2.0,17.0,21.0,27.0,1.0,12.0,0.43774291988476727,1
42.0,0.0,0.0,12.0,32.75,25.0,2.0,16.0,0.43774291988476727,1
19.0,1.0,0.0,6.0,31.5,25.0,2.0,18.0,0.43774291988476727,1
21.0,1.0,0.0,3.0,30.0,24.0,1.0,12.0,0.05632767509354145,1
39.0,0.0,2.0,6.0,34.0,43.0,2.0,144.0,0.05632767509354145,1
46.0,0.0,2.0,3.0,34.0,42.0,1.0,84.0,0.05632767509354145,1
49.0,0.0,2.0,17.0,33.75,30.0,4.0,93.0,0.16275642491315867,0
44.0,0.0,2.0,12.0,33.166666666666664,22.0,1.0,2.0,0.16275642491315867,1
44.0,0.0,1.0,9.0,29.0,45.0,1.0,72.0,0.16275642491315867,1
49.0,0.0,1.0,6.0,30.0,43.0,1.0,36.0,0.16275642491315867,0
27.0,0.0,1.0,4.0,29.0,42.0,1.0,240.0,0.16275642491315867,1
44.0,0.0,2.0,2.0,33.333333333333336,38.0,7.0,156.0,0.16275642491315867,1
40.0,0.0,1.0,17.0,35.0,38.0,4.0,228.0,0.16275642491315867,0
46.0,0.0,1.0,12.0,28.0,31.0,1.0,240.0,0.16275642491315867,1
42.0,0.0,2.0,0.0,34.0,34.0,1.0,246.0,0.16275642491315867,1
41.0,0.0,1.0,0.0,32.166666666666664,25.0,3.0,356.0,0.16275642491315867,0
48.0,0.0,1.0,0.0,31.0,41.0,1.0,72.0,0.061993978651936225,1
37.0,0.0,1.0,3.0,30.5,22.0,10.0,216.0,0.061993978651936225,0
46.0,0.0,1.0,0.0,34.0,19.0,1.0,348.0,0.061993978651936225,1
46.0,0.0,2.0,9.0,34.0,25.0,1.0,36.0,0.061993978651936225,0
34.0,0.0,2.0,3.0,34.0,23.0,1.0,48.0,0.061993978651936225,0
19.0,1.0,0.0,3.0,31.5,28.0,1.0,6.0,0.06653643759119572,1
48.0,0.0,2.0,6.0,31.0,35.0,1.0,60.0,0.06653643759119572,1
43.0,1.0,0.0,6.0,30.5,31.0,1.0,6.0,0.17312136696287528,1
40.0,1.0,0.0,6.0,31.25,39.0,2.0,15.0,0.17312136696287528,1
45.0,1.0,0.0,3.0,30.5,40.0,1.0,6.0,0.17312136696287528,1
50.0,0.0,1.0,6.0,29.25,14.0,9.0,198.0,0.17312136696287528,1
45.0,1.0,0.0,6.0,32.416666666666664,17.0,3.0,33.0,0.17312136696287528,0
50.0,1.0,0.0,6.0,33.5,43.0,1.0,6.0,0.17312136696287528,1
19.0,0.0,0.0,5.0,30.416666666666668,17.0,1.0,9.0,2962.8762357831642,0
50.0,0.0,0.0,6.0,33.0,33.0,1.0,24.0,2962.8762357831642,1
50.0,0.0,0.0,6.0,32.0,38.0,1.0,24.0,2962.8762357831642,1
40.0,0.0,1.0,6.0,31.0,25.0,2.0,36.0,0.18963416668604635,0
48.0,0.0,0.0,6.0,32.083333333333336,33.0,1.0,1.0,0.18963416668604635,1
50.0,0.0,1.0,9.0,26.5,33.0,1.0,168.0,0.22041888631421366,0
47.0,0.0,1.0,8.0,28.0,28.0,1.0,120.0,0.22041888631421366,1
45.0,0.0,1.0,6.0,33.0,40.0,1.0,144.0,0.12595152339555687,1
49.0,1.0,1.0,2.0,38.0,21.0,4.0,168.0,0.23628693246760074,1
51.0,1.0,1.0,9.0,33.666666666666664,20.0,2.0,92.0,0.23628693246760074,1
51.0,1.0,2.0,9.0,26.666666666666668,22.0,11.0,152.0,0.23628693246760074,1
44.0,0.0,2.0,1.0,34.166666666666664,26.0,3.0,192.0,0.23628693246760074,0
48.0,1.0,1.0,9.0,32.0,21.0,2.0,96.0,0.23628693246760074,1
37.0,0.0,2.0,0.0,34.0,16.0,1.0,12.0,0.23628693246760074,1
35.0,0.0,0.0,6.0,29.0,26.0,1.0,12.0,0.23628693246760074,0
42.0,0.0,2.0,6.0,33.0,31.0,1.0,12.0,0.23628693246760074,1
27.0,1.0,0.0,6.0,32.5,20.0,1.0,18.0,0.23628693246760074,0
42.0,0.0,2.0,12.0,28.0,48.0,1.0,6.0,0.23628693246760074,0
51.0,1.0,1.0,12.0,28.5,21.0,3.0,96.0,0.23628693246760074,0
51.0,0.0,1.0,9.0,30.0,40.0,1.0,24.0,0.23628693246760074,1
47.0,0.0,1.0,9.0,31.0,20.0,2.0,24.0,0.23628693246760074,1
47.0,1.0,0.0,2.0,30.0,27.0,10.0,132.0,0.23628693246760074,0
48.0,0.0,0.0,2.0,30.416666666666668,30.0,4.0,41.0,0.23628693246760074,0
25.0,0.0,1.0,6.0,32.0,42.0,3.0,60.0,0.23628693246760074,1
27.0,0.0,1.0,3.0,31.0,40.0,5.0,84.0,0.253412641520752,0
32.0,1.0,1.0,6.0,29.0,39.0,7.0,66.0,0.253412641520752,0
51.0,0.0,1.0,12.0,32.0,15.0,4.0,156.0,0.253412641520752,1
50.0,0.0,1.0,5.0,32.0,23.0,2.0,36.0,0.253412641520752,0
42.0,1.0,2.0,6.0,35.0,21.0,9.0,204.0,0.253412641520752,1
46.0,0.0,0.0,9.0,30.0,39.0,6.0,72.0,0.253412641520752,0
49.0,1.0,2.0,12.0,28.0,23.0,5.0,228.0,0.253412641520752,1
41.0,0.0,0.0,6.0,33.0,24.0,1.0,84.0,0.253412641520752,1
46.0,1.0,2.0,6.0,29.0,25.0,8.0,84.0,0.253412641520752,1
50.0,0.0,1.0,3.0,29.166666666666668,29.0,8.0,194.0,0.253412641520752,0
31.0,0.0,0.0,6.0,29.75,40.0,2.0,69.0,0.253412641520752,1
41.0,0.0,0.0,3.0,33.0,22.0,1.0,12.0,0.253412641520752,1
30.0,0.0,0.0,6.0,32.75,34.0,2.0,21.0,0.253412641520752,0
30.0,0.0,2.0,9.0,30.0,19.0,9.0,108.0,0.3040856578310011,0
47.0,0.0,2.0,17.0,36.0,25.0,1.0,12.0,0.28939704695651747,1
35.0,0.0,2.0,6.0,36.0,25.0,4.0,48.0,0.28939704695651747,1
45.0,0.0,1.0,9.0,28.0,18.0,4.0,192.0,0.28939704695651747,1
32.0,1.0,2.0,6.0,34.0,15.0,7.0,180.0,0.28939704695651747,1
45.0,0.0,2.0,6.0,28.0,25.0,2.0,48.0,0.28939704695651747,0
48.0,0.0,2.0,6.0,36.0,17.0,2.0,48.0,0.28939704695651747,1
38.0,0.0,2.0,0.0,36.0,23.0,5.0,60.0,0.28939704695651747,1
52.0,0.0,1.0,9.0,32.0,41.0,1.0,60.0,0.28939704695651747,0
30.0,0.0,2.0,0.0,36.5,43.0,1.0,6.0,0.28939704695651747,0
25.0,1.0,0.0,0.0,26.333333333333332,20.0,2.0,4.0,0.28939704695651747,1
52.0,0.0,1.0,6.0,32.75,20.0,3.0,133.0,0.28939704695651747,1
50.0,0.0,2.0,6.0,32.0,17.0,3.0,192.0,0.28939704695651747,0
37.0,0.0,1.0,3.0,22.666666666666668,31.0,2.0,8.0,0.28939704695651747,1
42.0,0.0,2.0,3.0,33.0,26.0,4.0,48.0,0.28939704695651747,0
50.0,0.0,1.0,9.0,22.0,25.0,10.0,116.0,0.3040856578310011,0
32.0,0.0,2.0,3.0,30.0,41.0,4.0,24.0,0.3040856578310011,1
45.0,0.0,1.0,9.0,30.333333333333332,36.0,3.0,180.0,0.3040856578310011,1
42.0,0.0,1.0,6.0,32.0,28.0,10.0,120.0,0.3040856578310011,0
50.0,0.0,2.0,9.0,26.333333333333332,39.0,1.0,76.0,0.3040856578310011,1
41.0,0.0,2.0,6.0,35.416666666666664,31.0,1.0,5.0,0.3040856578310011,0
44.0,0.0,1.0,9.0,28.0,47.0,1.0,42.0,0.3040856578310011,0
16.0,0.0,2.0,0.0,28.0,32.0,2.0,72.0,0.18596123892078373,1
45.0,0.0,2.0,5.0,27.0,36.0,1.0,216.0,0.18596123892078373,1
37.0,0.0,1.0,12.0,28.0,43.0,2.0,144.0,0.258931603936632,1
42.0,0.0,1.0,12.0,29.0,38.0,1.0,24.0,0.258931603936632,1
46.0,0.0,2.0,9.0,28.0,39.0,2.0,156.0,0.18596123892078373,1
47.0,0.0,1.0,9.0,28.0,41.0,1.0,48.0,0.18596123892078373,1
46.0,1.0,2.0,17.0,31.0,47.0,1.0,36.0,0.3223277343172085,1
52.0,1.0,1.0,6.0,20.5,33.0,11.0,66.0,0.3223277343172085,1
53.0,0.0,1.0,6.0,33.0,33.0,1.0,84.0,0.3223277343172085,1
